sim_id,type,snp_id,beta
sim16,background,22131036_5,-0.0966985664702351
sim16,background,16347713_1,0.042097907844237
sim16,background,10751152_5,-0.075737785093911
sim16,background,7777187_4,-0.0238053128513362
sim16,background,1123888_2,-0.0869251986056656
sim16,background,3380375_4,-0.0458577594615733
sim16,background,677311_2,0.1183291532745695
sim16,background,1288875_5,0.0330522316916796
sim16,background,23025889_5,-0.0499156305883527
sim16,background,20449800_1,-0.0225448171952595
sim16,background,10243399_4,-0.0844404662289868
sim16,background,7756019_5,-0.0267217951784403
sim16,background,2791549_3,0.0535990282702716
sim16,background,16895629_5,-0.1381609505273384
sim16,background,6493678_4,-0.0200062703873202
sim16,background,16196137_1,0.0828886379791418
sim16,background,11926993_4,-0.0590937373250416
sim16,background,645073_1,0.1614164641940562
sim16,background,15925820_1,-0.097166006805006
sim16,background,27110356_1,-0.0021662175174801
sim16,background,13449103_1,0.0185872556141926
sim16,background,17133680_3,0.0711596725828177
sim16,background,22098716_1,-0.0351579030366676
sim16,background,27452388_1,-0.0487887771933572
sim16,background,2069173_3,-0.1183897562139141
sim16,background,10159231_2,0.0086492393592378
sim16,background,10753513_2,-0.0103741531956884
sim16,background,9016079_3,0.0092901088047782
sim16,background,9889265_5,-0.0232465951240077
sim16,background,14222711_5,-0.0831688157119661
sim16,background,26286442_1,-0.0952002046213449
sim16,background,5878417_2,0.1166519149464601
sim16,background,22152508_1,-0.0122971551652982
sim16,background,20456153_3,-0.0181418063404504
sim16,background,10531010_3,0.1470422965903403
sim16,background,24017622_5,0.0783270225939993
sim16,background,26702715_1,0.0405447019259153
sim16,background,17223456_1,0.0627002236643021
sim16,background,2792072_5,0.0205715287105761
sim16,background,4196659_2,-0.1142214982610013
sim16,background,20501913_5,-0.0310875286141032
sim16,background,18069825_4,-0.0462230837764362
sim16,background,9882359_4,-0.0636113496662518
sim16,background,820256_4,0.129342449739295
sim16,background,3151089_2,-0.0776128642327734
sim16,background,1663085_2,-0.1514433251060247
sim16,background,14922177_5,0.0759431530413365
sim16,background,12971454_3,-0.1072334221197118
sim16,background,9659186_5,-0.0326731905330416
sim16,background,10687580_2,-0.1195246563956133
sim16,background,10899346_1,-0.1993115352446224
sim16,background,11513439_1,-0.1484202944104152
sim16,background,12698446_3,-0.123234140094659
sim16,background,4013112_2,-0.0803954145704903
sim16,background,4284799_3,0.0458566923593348
sim16,background,6811971_5,0.007135435526155
sim16,background,17506179_5,0.1122547565694342
sim16,background,3581093_3,-0.0493122204574092
sim16,background,12426848_3,0.00528915768052
sim16,background,24962078_1,-0.0409712897810762
sim16,background,24325815_1,0.098097630355545
sim16,background,13923374_3,0.1517499773716595
sim16,background,8687834_1,0.0543858331658243
sim16,background,18578482_5,-0.1643863012061056
sim16,background,7347452_5,0.0265621633253625
sim16,background,3448627_3,-0.1974311461559197
sim16,background,26700660_5,0.036628827295915
sim16,background,9264453_3,-0.130138933261448
sim16,background,14288739_5,-0.0310290755905994
sim16,background,3517116_3,-0.0544133326842377
sim16,background,16171932_1,0.0606390811929279
sim16,background,20243015_5,-0.1451993789252786
sim16,background,16914341_5,0.0060143390537556
sim16,background,6013616_1,0.020116858814849
sim16,background,21525905_3,-0.1546379729393446
sim16,background,577673_5,-0.1390809158104517
sim16,background,10173735_4,0.0047339108233642
sim16,background,22549942_1,-0.1375892700508336
sim16,background,17163756_1,0.0392713326294307
sim16,background,12740124_3,0.0134712877249816
sim16,background,2303750_4,-0.0512577511294287
sim16,background,112283_4,0.0209195906682231
sim16,background,18584569_3,-0.0151180997389669
sim16,background,15715578_1,-0.0222009132845251
sim16,background,4763827_4,-0.0991145851752708
sim16,background,8496505_5,0.1759915665392689
sim16,background,7588976_4,-0.0951204697972238
sim16,background,11861919_1,-0.0224533173661805
sim16,background,4318131_4,0.0107733504329028
sim16,background,19823719_1,0.1345968361616902
sim16,background,15054012_3,0.0149814931439728
sim16,background,2592338_4,0.0559623342550294
sim16,background,17588719_3,0.0626725493415785
sim16,background,8036947_4,-0.0488653821096732
sim16,background,19364385_1,0.0026600298166435
sim16,background,8560912_2,0.0453835889012104
sim16,background,6665359_4,-0.0928034606932511
sim16,background,10222986_5,0.2386053742818653
sim16,background,5927297_4,0.130948716506617
sim16,background,11789134_4,0.0655471885328499
sim16,background,23517630_5,-0.0584287844361345
sim16,background,21310273_5,0.0202541302966694
sim16,background,14102026_5,-0.0957059697073211
sim16,background,9239158_1,-0.0988428399730972
sim16,background,12714588_3,-0.0760408705192682
sim16,background,17134440_3,0.0307242594739901
sim16,background,12511372_3,-0.0802683009469139
sim16,background,3079011_1,0.0043110495846032
sim16,background,14658931_3,0.042256403833091
sim16,background,14200448_5,-0.0555838189896856
sim16,background,3789659_2,0.0625318470626918
sim16,background,10602009_2,0.096973249227961
sim16,background,8448080_3,-0.0170423317368339
sim16,background,15663955_2,0.0684234762554352
sim16,background,22600690_1,0.028003378656582
sim16,background,24708948_1,-0.1560904381099395
sim16,background,10000083_5,-0.0841228561682
sim16,background,16310601_5,-0.025788153157051
sim16,background,11106488_3,-0.1115885475124386
sim16,background,16184049_5,-0.0360861867799073
sim16,background,31091_2,0.0084378845759275
sim16,background,11930658_1,0.1533096071289743
sim16,background,1021323_4,-0.0611974904026876
sim16,background,15113528_3,0.0249659569635302
sim16,background,13117232_3,-0.0158094636962837
sim16,background,16317431_2,-0.0799799396577616
sim16,background,4987050_5,-0.0576387873788653
sim16,background,22187266_3,0.0128801448725995
sim16,background,16255281_1,0.1044433514026268
sim16,background,24031784_1,-0.0356132236424009
sim16,background,30303807_1,-0.0634235324338811
sim16,background,1089576_4,-0.1002063512104633
sim16,background,13873082_3,-0.1969457894673553
sim16,background,10428514_5,-0.1671498459113267
sim16,background,17493651_5,-0.1179704746683961
sim16,background,21929920_1,0.0888521475412588
sim16,background,11004675_5,-0.1374947791758231
sim16,background,13306736_3,-0.0157997864445378
sim16,background,7501161_3,-0.0334571820427493
sim16,background,773619_3,0.0271089681541104
sim16,background,9317120_5,-0.1016308156581894
sim16,background,1138874_3,0.1007662647272693
sim16,background,16654656_5,-0.0551655923493148
sim16,background,14965980_3,-0.0519899010288849
sim16,background,3672079_2,-0.1309850806704151
sim16,background,7813352_4,-0.149126997112712
sim16,background,16233166_4,0.0437654940893927
sim16,background,12340416_4,-0.0247848421988759
sim16,background,20943484_1,0.0322325294557199
sim16,background,19718364_5,0.1264417712592414
sim16,background,6804733_4,0.0881064372676827
sim16,background,9194858_5,0.0277591123397034
sim16,background,11087228_5,-0.068634746130501
sim16,background,5997221_4,0.0508571199317467
sim16,background,11684491_3,-0.1932118138994786
sim16,background,6676968_3,0.228582668383026
sim16,background,12900001_3,0.0796510963455654
sim16,background,10681643_1,-0.0740324249687112
sim16,background,16118939_4,0.0248600711376458
sim16,background,16743292_3,-0.006954896415956
sim16,background,3530644_2,-0.0139373463890315
sim16,background,13213718_3,0.1160022168583279
sim16,background,6403929_2,-0.0541262641661565
sim16,background,11193393_4,0.1545181542033901
sim16,background,590813_2,-0.0149512676999074
sim16,background,15510677_1,0.0240717222134294
sim16,background,3601749_3,-0.1142956508646551
sim16,background,9221685_5,-0.0777184898558359
sim16,background,21055414_3,0.1539340567714165
sim16,background,649334_4,0.0104866196211858
sim16,background,14920414_5,0.080842215286458
sim16,background,18837230_2,0.0831237344176711
sim16,background,3822104_3,-0.0029900465174556
sim16,background,1619878_3,-0.0623972330164785
sim16,background,13017139_3,0.2313622799472774
sim16,background,18963952_3,0.043485066039435
sim16,background,4146908_2,0.0088344324815829
sim16,background,4811294_2,0.1422007993629636
sim16,background,7413351_4,0.0432021171312317
sim16,background,23866192_1,0.019257089306337
sim16,background,7643576_1,-0.1343793829974409
sim16,background,8372125_1,-0.004476306886983
sim16,background,6645750_4,0.0628979726959337
sim16,background,18170392_5,0.0738873363210331
sim16,background,14252718_3,-0.0076186412794584
sim16,background,15270072_3,0.0801352098857782
sim16,background,16329400_3,0.0690777920979224
sim16,background,3396247_1,0.0855244416376522
sim16,background,430340_1,0.0171984260307551
sim16,background,6120437_4,-0.0071395426560786
sim16,background,17496620_3,0.0638668124975927
sim16,background,18686464_3,0.018297549904108
sim16,background,13456309_1,0.1999237988504142
sim16,background,29825_2,0.0700444533918254
sim16,background,16727176_3,-0.0380107721643826
sim16,background,4269859_1,-0.0333539899416205
sim16,background,8215474_5,0.0083655172212548
sim16,background,15633198_3,-0.015573845138332
sim16,background,5154213_1,-0.0735942531290309
sim16,background,10665251_3,0.058719006436649
sim16,background,8648737_4,-0.070575278787322
sim16,background,9950687_1,-0.222171313141972
sim16,background,28133733_1,0.0572321302072266
sim16,background,15519647_5,0.0533562211592354
sim16,background,11124275_3,0.0780644486734695
sim16,background,17621667_5,0.0484745212279762
sim16,background,17969431_5,-0.1331313246434529
sim16,background,23744034_1,-0.1538755832116128
sim16,background,16866465_1,-0.1405763375756857
sim16,background,8161111_1,-0.2201832624168302
sim16,background,5859854_2,-0.0797460228277857
sim16,background,918319_1,0.0099229538192026
sim16,background,5021426_4,0.0883240686083363
sim16,background,4400887_2,-0.0142554070236587
sim16,background,12663054_3,-0.0232905264146943
sim16,background,20160075_1,0.0921009946624275
sim16,background,8867478_2,-0.14864912463801
sim16,background,4957101_4,0.0267802915979962
sim16,background,9916272_3,-0.1144400512639459
sim16,background,690977_5,-0.0721059762358471
sim16,background,1366912_2,0.0847776939225697
sim16,background,16451134_1,-0.0363197062293535
sim16,background,23073726_1,0.0557529540060729
sim16,background,26579390_5,-0.0444558282518958
sim16,background,11620046_4,0.0970533853625773
sim16,background,13463761_3,-0.0573161075422557
sim16,background,3598666_3,-0.023203972583091
sim16,background,10725752_3,0.0692919755965309
sim16,background,9709474_3,-0.0234561333993251
sim16,background,7883674_2,0.0820709932125235
sim16,background,9862615_4,0.0298228307671981
sim16,background,4011995_2,0.281698103479282
sim16,background,25179772_5,-0.09911560602607
sim16,background,15582498_5,0.0837035148664361
sim16,background,9275982_5,-0.0903730005506607
sim16,background,563522_2,-0.1757306175968566
sim16,background,8902961_4,-0.0580106837445765
sim16,background,17082199_1,-0.0881681215097859
sim16,background,23430935_1,-0.1726972254254472
sim16,background,1991199_1,-0.1683355902065167
sim16,background,21561197_3,0.0993556554607595
sim16,background,24142198_5,0.0604514705298264
sim16,background,9087297_3,-0.119859733349969
sim16,background,2892194_2,-0.0316923065740601
sim16,background,13837975_1,-0.0226295945299093
sim16,background,14555477_4,-0.0368886125795689
sim16,background,19993748_1,-0.1563372987926121
sim16,background,9130378_5,-0.0299936124878827
sim16,background,7869335_5,0.1080674773167161
sim16,background,18159420_5,-0.0621696237696229
sim16,background,13727701_2,0.0044127557517687
sim16,background,17130737_5,0.1777230347890241
sim16,background,5387469_3,-0.0757144672937823
sim16,background,17399941_3,-0.1072221716947936
sim16,background,17035180_5,0.0970324098745297
sim16,background,12358219_5,-0.060527461223876
sim16,background,4333245_5,-0.1463514844749657
sim16,background,5379146_3,-0.0412886247084531
sim16,background,8207370_3,0.0347549242749238
sim16,background,5125488_5,-0.098788634722151
sim16,background,3210495_1,0.0012508433246011
sim16,background,14010774_5,0.0616461608741097
sim16,background,3586459_2,-0.0709058088403068
sim16,background,23494111_1,-0.1414475434738776
sim16,background,9713830_3,0.0791609249586345
sim16,background,9025049_5,-0.0756832690231237
sim16,background,26324533_1,-0.0418974038543496
sim16,background,19720546_5,0.0972368973431555
sim16,background,80062_4,0.0304102535486577
sim16,background,1704592_1,-0.053406793719544
sim16,background,25100961_5,-0.0197513375832444
sim16,background,10734576_4,0.0080119209094167
sim16,background,15060758_3,-0.1094708731194561
sim16,background,24522389_5,-0.099107469250784
sim16,background,25590999_5,-0.1172616805490632
sim16,background,3744717_5,0.1313769838678633
sim16,background,20389997_1,0.0008143304950729
sim16,background,7036075_4,0.0943292086728069
sim16,background,5100963_5,0.1488233534053309
sim16,background,15781627_2,0.0797342168836871
sim16,background,1446105_3,0.1074213127453558
sim16,background,1203790_2,0.0965770963359223
sim16,background,23243146_3,0.0288459327228441
sim16,background,2997132_2,-0.1170399934435631
sim16,background,2191573_2,-0.0303549666320975
sim16,background,13480288_1,-0.0928447926008514
sim16,background,2702248_2,-0.093041848102422
sim16,background,15923141_1,-0.1130135361860764
sim16,background,26252503_5,0.0266271447920179
sim16,background,22425889_3,0.1617103644633397
sim16,background,13871943_5,-0.0581391532020892
sim16,background,5956525_5,-0.1511849528272425
sim16,background,2024278_5,-0.0027565767064672
sim16,background,6170031_3,-0.0793340769960604
sim16,background,1098822_3,-0.1012685403226847
sim16,background,11600404_5,0.0212041498611174
sim16,background,23032273_1,0.1496215484344675
sim16,background,10154374_3,0.0806016876170312
sim16,background,159316_5,0.0677258138819871
sim16,background,9921788_3,-0.1394299149631748
sim16,background,7741500_4,-0.0924886506540586
sim16,background,21444039_1,0.0305927212147313
sim16,background,919213_1,0.0421774655453636
sim16,background,15811919_1,-0.0743771371158432
sim16,background,23147707_1,0.1642448998473216
