,sim15,sim15_shift,sim16,sim16_shift,sim17,sim17_shift,sim18,sim18_shift,sim19,sim19_shift,sim20,sim20_shift,sim21,sim21_shift,sim22,sim22_shift
6985,2.896729694064602,8.930016135084363,,,-2.7039901042288883,7.5730912462948545,,,-2.0435626650495755,4.92434137326695,0.02783525642620921,8.240224825778537,-0.793531238468097,8.063680168077378,,
7519,3.957920147989357,9.991206589009119,,,0.004437851897790779,10.281519202421533,,,,,,,,,,
7526,,,,,-4.111387239281401,6.165694111242342,,,,,,,1.6417877132503822,10.498999119795856,,
7524,,,,,-4.074902488984032,6.202178861539711,,,,,,,,,-3.0919361531694776,3.966886715149723
6964,,,1.6339384053062356,10.777534472155596,1.381656277803577,11.65873762832732,,,,,-2.7956135636001407,5.416776005752187,-0.36435541717209663,8.492855989373378,,
6965,4.4901356903978344,10.523422131417597,,,3.8980755404522913,14.175156890976034,,,-0.268181581653445,6.699722456663081,,,,,8.984098103500731,16.04292097181993
6978,,,,,0.6229893276114429,10.900070678135185,0.42240015009788845,10.628251358201034,-2.138107808292681,4.829796230023845,,,,,0.6526084883744571,7.711431356693658
6899,,,,,-6.84717176024758,3.4299095902761625,,,,,,,,,,
6905,,,,,-2.6136882988867542,7.663393051636988,,,-0.2976073192454498,6.670296719071076,,,2.08858336520077,10.945794771746243,,
6906,,,,,-3.1140375831887455,7.163043767334997,-4.383792021643943,5.822059186459203,,,0.07767965651640596,8.290069225868733,-0.11419139724200322,8.743020009303471,,
6916,,,,,-4.8045206665736115,5.472560683950131,,,,,1.371944604565255,9.584334173917583,7.187829476416503,16.045040882961978,2.1294836879471815,9.188306556266383
8215,7.509091009110586,13.542377450130347,,,-0.8236174674225267,9.453463883101216,,,,,-0.9562559664749797,7.256133602877347,2.5694253452426645,11.426636751788138,7.553184522866045,14.612007391185244
6921,1.137974906528169,7.17126134754793,,,-1.5688433820177252,8.708237968506017,,,0.29782941296136833,7.265733451277894,-3.7813027635018006,4.431086805850526,9.017558437123965,17.87476984366944,-2.677232176745434,4.381590691573766
6962,,,,,-2.362482439470067,7.914598911053675,,,-3.1003728377866127,3.867531200529913,4.513435909420822,12.72582547877315,,,6.445139252501276,13.503962120820477
6972,8.805840145883792,14.839126586903554,,,-7.451996907443286,2.8250844430804563,,,,,,,-4.58445267659498,4.272758729950494,0.7222823120224043,7.781105180341605
6977,,,-2.90089704124346,6.2426990256059005,-2.9842872531891,7.292794097334642,,,,,-3.989331053779198,4.223058515573129,,,,
8329,,,-5.8418150751654,3.3017809916839607,-2.506173681787559,7.770907668736184,,,,,,,9.733217221471936,18.59042862801741,,
7379,-0.5053409415658473,5.527945499453915,,,-9.069960328299187,1.2071210222245554,,,5.84203922679669,12.809943265113215,0.20652975983640437,8.418919329188732,1.3982836685983198,10.255495075143793,3.069115109616037,10.127937977935238
7080,-0.17255550493713767,5.860730936082624,,,-1.5564658996543954,8.720615450869346,,,,,2.446731382682252,10.659120952034579,,,,
7098,,,,,3.184429233993845,13.461510584517587,,,1.9962085142148078,8.964112552531333,,,0.18819118169094295,9.045402588236417,,
7340,,,,,2.0514362997546485,12.32851765027839,,,2.286387025112389,9.254291063428916,,,,,,
7397,,,,,-2.8304271474120073,7.446654203111735,,,,,-0.47006259419620394,7.742326975156123,-1.4757625687168874,7.381448837828587,1.7330499905423538,8.791872858861554
281,-0.5872876840704313,5.44599875694933,,,3.5432418339823415,13.820323184506083,,,3.6750754043356975,10.642979442652223,1.1906220407753987,9.403011610127725,0.2874905689142584,9.144701975459732,,
8254,,,,,-0.739639979634156,9.537441370889587,,,2.3042781501851413,9.272182188501667,,,,,,
8270,0.016078389692150363,6.049364830711912,,,-0.35909487024446474,9.917986480279279,,,2.0303446554505267,8.998248693767053,,,-2.3647150831225643,6.49249632342291,,
8423,2.1908579114028264,8.224144352422588,,,1.385102783216764,11.662184133740507,,,,,,,,,1.802023547446859,8.86084641576606
8428,,,,,-5.066144627177863,5.210936723345879,,,,,,,1.8465121172865397,10.703723523832014,,
7139,,,-5.459597431640077,3.6839986352092833,-3.1432642477699493,7.1338171027537935,,,1.2832287718478226,8.251132810164348,,,,,,
7331,,,,,-2.8334319105705132,7.443649439953229,,,,,-4.495657175353323,3.7167323939990036,6.6100272956373605,15.467238702182835,,
7405,,,,,5.889013019963263,16.166094370487006,0.12457142612091077,10.330422634224057,,,1.5383025820152212,9.750692151367549,,,1.4114175828235864,8.470240451142788
66,,,-3.119291539128935,6.0243045277204255,2.1220767380451395,12.399158088568882,,,,,1.0792142243803902,9.291603793732717,,,13.373444558663849,20.43226742698305
149,1.8445698682346827,7.877856309254444,,,1.0397780892458317,11.316859439769575,,,,,,,,,-1.8653822750154856,5.193440593303715
328,1.5773183181299364,7.610604759149698,-0.37291526575375133,8.770680801095608,-4.445195927286969,5.831885423236773,,,0.9701688332072891,7.938072871523815,,,,,4.9380938098889215,11.996916678208123
334,12.345967365667693,18.379253806687455,,,1.7611871402507244,12.038268490774467,,,6.364716599084672,13.332620637401199,7.19486805698879,15.407257626341117,,,,
2274,-1.0388070924096233,4.994479348610138,-4.716049709390272,4.4275463574590885,3.1193605625390313,13.396441913062773,,,4.133130427148501,11.101034465465027,5.346081563098044,13.558471132450371,10.401071205316212,19.258282611861688,5.902172974398161,12.960995842717361
5753,1.7825973116332094,7.8158837526529705,,,-0.41415399531528374,9.862927355208459,,,,,,,,,2.0367481092503095,9.09557097756951
6709,,,3.184688507604907,12.328284574454267,-3.3170821651004214,6.959999185423321,,,,,-0.4601543452628757,7.752235224089452,,,8.986938366966571,16.045761235285774
7123,4.302013991069,10.335300432088761,,,-0.7017074685764291,9.575373881947314,,,,,,,,,,
7128,-1.6310705105540102,4.4022159304657515,-3.281674994529345,5.8619210723200155,-1.3217391037630999,8.955342246760642,,,,,2.2189715911907846,10.431361160543112,,,4.427665743024198,11.486488611343399
7145,6.6642288577083475,12.69751529872811,-1.3605080432213863,7.783088023627974,-2.2303282025992948,8.046753147924449,,,,,5.590766778994565,13.803156348346892,4.69663029774094,13.553841704286414,4.28269820027845,11.34152106859765
7166,,,,,-2.804869797290107,7.4722115532336355,,,4.112754547427404,11.08065858574393,-0.8319607649516279,7.380428804400699,-0.19114621507079432,8.66606519147468,4.261130924653134,11.319953792972335
7275,,,,,-3.0336901768788076,7.243391173644935,,,2.7551604782980186,9.723064516614544,-1.3295673873767322,6.882822181975595,,,,
7291,,,,,2.1911953964531676,12.46827674697691,,,3.190334040403749,10.158238078720274,0.761182047977912,8.97357161733024,,,,
7310,3.023255805777871,9.056542246797633,,,,,,,,,2.000341306197979,10.212730875550307,,,,
7330,5.69443203381471,11.727718474834472,,,3.3153589505433803,13.592440301067123,,,3.101559714547753,10.069463752864278,9.060262412494554,17.27265198184688,0.4636236779073504,9.320835084452824,,
178,,,,,0.95731423048757,11.234395581011313,,,4.242336847404634,11.21024088572116,0.028920962367291025,8.241310531719618,,,6.349270078275261,13.408092946594461
378,,,,,-1.96906725692721,8.308014093596533,,,5.376151504333695,12.34405554265022,-0.9076364133771311,7.304753155975196,-1.5608767619786654,7.296334644566809,5.296294553065235,12.355117421384435
6988,,,,,-3.8793380231686627,6.39774332735508,,,7.537977826149274,14.505881864465799,,,7.66550246597411,16.522713872519585,,
8796,3.327710613543956,9.360997054563718,,,-2.6602930224902557,7.616788328033486,,,,,,,4.3079439473812275,13.165155353926702,,
8265,,,,,-5.757289203685959,4.5197921468377835,,,0.972607054742757,7.940511093059283,,,4.575508867516739,13.432720274062213,5.152974105999416,12.211796974318617
8271,,,,,-3.0930229922526156,7.184058358271127,,,,,,,5.780745692612321,14.637957099157795,,
6190,6.449784659128441,12.483071100148202,,,-6.9189636631942495,3.358117687329493,,,5.932452921777911,12.900356960094438,4.366703317859507,12.579092887211834,,,,
8275,2.4234833932790987,8.45676983429886,,,-1.3065283059784054,8.970553044545337,,,,,3.852158619181637,12.064548188533964,,,,
8296,0.7860952912216846,6.819381732241446,-3.108141409622861,6.0354546572264995,-4.773163899368312,5.503917451155431,,,,,-0.7819574190341156,7.430432150318211,4.2964180001682,13.153629406713673,,
8300,,,,,-6.210797855376997,4.066283495146745,,,,,,,,,1.019961021510907,8.078783889830108
8310,3.5554259676312165,9.588712408650977,,,-1.5590109538916967,8.718070396632045,,,,,,,2.027389620179978,10.884601026725452,1.366522439731498,8.425345308050698
8314,,,,,,,,,,,,,0.04367779567489616,8.90088920222037,,
8323,10.33110082125468,16.36438726227444,,,0.05720109173714527,10.334282442260887,,,-0.6972914377358489,6.270612600580677,-0.2949946038789919,7.917394965473335,1.1246941931802146,9.981905599725689,4.535601359999141,11.594424228318342
8325,-0.23854059887763351,5.794745842142128,,,0.10301786497389198,10.380099215497633,,,,,,,,,,
8430,,,,,-1.3270762595454597,8.950005090978284,,,5.094243858458589,12.062147896775116,,,,,5.062898345064804,12.121721213384005
8353,5.412729186026445,11.446015627046206,-4.395753409626378,4.747842657222982,-0.5273732939762705,9.749708056547473,,,,,,,-1.7241102758545368,7.133101130690937,,
8374,,,,,-2.2479875914232488,8.029093759100494,,,0.23931359231455196,7.207217630631078,,,,,,
8378,,,,,-2.010953336177198,8.266128014346545,,,,,,,-4.069631450723536,4.787579955821938,4.336366308008232,11.395189176327433
8412,,,-0.7089497315125088,8.43464633533685,-0.29885022477109746,9.978231125752645,,,3.7603553304257873,10.728259368742313,,,1.068992867075952,9.926204273621426,,
8389,2.0753862048866982,8.10867264590646,-3.556054565016728,5.587541501832632,-5.083082635824839,5.193998714698903,,,3.202778549063429,10.170682587379954,,,-0.9730678596016402,7.884143546943834,2.5051291792766435,9.563952047595844
7507,-3.0851206838139604,2.948165757205801,5.4978772491073835,14.641473315956745,-2.1779106568224638,8.099170693701279,,,2.178735169754862,9.146639208071388,-1.9957078406114281,6.216681728740899,,,,
6005,,,,,-2.2346338671842667,8.042447483339476,,,0.7452006763995134,7.713104714716039,,,1.3836785360456227,10.240889942591096,,
5729,-1.5100783966736024,4.523208044346159,,,-6.314581249114516,3.9625001014092263,,,,,3.256021366144111,11.468410935496438,,,,
5380,6.43769216065615,12.470978601675911,1.737024853658986,10.880620920508346,1.9009666568426529,12.178048007366396,,,1.5009592374703913,8.468863275786918,0.9041508727048211,9.116540442057149,,,,
5381,,,,,-0.22724745529401963,10.049833895229723,,,,,,,,,,
5565,5.5807470992364285,11.614033540256191,,,-3.7124250622598125,6.564656288263929,,,,,,,0.9649058870970049,9.82211729364248,,
7011,,,,,-4.2434607454362965,6.033620605087446,,,,,5.9761411351956895,14.188530704548016,2.4344601991429142,11.29167160568839,3.5606203984035787,10.61944326672278
7224,2.23861542192824,8.271901862948003,,,-8.019399153023432,2.2576821975003103,,,-0.07540436145499274,6.892499676861533,,,-0.7839516496621401,8.073259756883335,3.6992363164970046,10.758059184816204
7277,,,-5.258189670147125,3.885406396702235,-0.3536427887890652,9.923438561734677,,,-0.6244075851000394,6.343496453216487,0.7864651551225113,8.998854724474839,,,,
7490,,,,,4.636920031120683,14.914001381644425,,,,,4.610651912785093,12.82304148213742,6.413641703166451,15.270853109711926,,
7492,4.284011570041999,10.31729801106176,,,-1.53647500742749,8.740606343096253,,,6.035759226150173,13.003663264466699,,,,,11.847281040492593,18.906103908811794
7300,,,,,0.8381461008346949,11.115227451358438,-0.16497432061830064,10.040876887484846,2.459406611846625,9.42731065016315,1.9897498206229498,10.202139389975276,2.5565344548539546,11.413745861399429,,
7408,5.158479565989545,11.191766007009306,,,1.193036090765823,11.470117441289565,,,,,-0.6110108889955925,7.601378680356735,-4.807004449835412,4.0502069567100625,2.689149032111593,9.747971900430795
5887,,,,,-2.202177389456737,8.074903961067005,,,,,,,4.230507648866915,13.08771905541239,,
5987,,,,,-0.44620963231792365,9.830871718205819,,,1.8536840083269006,8.821588046643427,-3.1261051938804583,5.086284375471869,-1.726883977106035,7.130327429439439,6.882324133137335,13.941147001456535
173,-0.8367657791944834,5.196520661825279,,,-0.9986639079184157,9.278417442605326,,,,,,,2.31990397251024,11.177115379055714,10.360379100299859,17.41920196861906
357,,,-1.5726053221993905,7.57099074464997,-4.7464311253068745,5.530650225216868,-1.9473761646102299,8.258475043492917,2.8992935587822632,9.867197597098789,2.9988340177111814,11.211223587063508,,,4.977282750815036,12.036105619134236
258,6.179410441232846,12.212696882252608,,,3.212966034473287,13.49004738499703,,,1.0071117476025628,7.975015785919089,,,,,,
374,,,,,-0.41328734156721314,9.863794008956528,,,,,5.296647452917798,13.509037022270125,-0.7970917299253706,8.060119676620104,,
94,,,,,-4.2777257527940655,5.999355597729677,,,,,,,2.929480562859004,11.786691969404478,4.497423402020512,11.556246270339713
1859,1.194931260773307,7.228217701793069,-1.2490334226281044,7.894562644221256,-7.412134298337069,2.8649470521866736,,,,,,,7.0870608849997865,15.94427229154526,,
5207,,,,,-2.0560115312735485,8.221069819250193,,,2.4055221804570666,9.373426218773592,9.938358314331436,18.150747883683763,,,,
6448,,,,,-7.200899429463223,3.0761819210605195,,,,,,,,,1.4366837574142646,8.495506625733466
8313,3.329464707238469,9.36275114825823,-1.899584773284847,7.244011293564514,-4.536344509444815,5.7407368410789275,,,0.07314043958051464,7.0410444778970405,-3.045072955914519,5.167316613437809,,,,
8411,0.73781975240711,6.7711061934268715,,,-6.920466694820137,3.3566146557036056,,,,,2.358409567603684,10.570799136956012,,,,
8388,,,,,7.228216363665215,17.505297714188956,,,4.2959489056757985,11.263852943992324,-0.40259407030284944,7.809795499049478,1.1818581874219605,10.039069593967435,3.0209415122628918,10.079764380582093
8395,6.708222070497944,12.741508511517704,,,-5.316530479824616,4.960550870699127,,,1.7526191223859768,8.720523160702502,-0.547466835013072,7.664922734339255,,,-0.7511828447695331,6.307640023549667
7035,,,,,0.7499951119369707,11.027076462460712,,,1.7512397567763707,8.719143795092897,,,0.12058027773059088,8.977791684276065,3.917962468833152,10.976785337152354
6810,-2.390243014102083,3.6430434269176786,-2.696113043193253,6.447483023656107,1.585816385959479,11.862897736483221,,,2.37001557972608,9.337919618042605,,,-0.9371478200844496,7.9200635864610245,,
7498,,,,,-2.591016539015798,7.686064811507944,,,,,,,6.023965090946902,14.881176497492376,9.637933020735819,16.69675588905502
7506,3.0250863758849653,9.058372816904727,,,-2.286016140710022,7.991065209813721,,,5.5839373585505125,12.551841396867038,,,,,,
7390,,,,,,,,,-0.22112339565833783,6.746780642658188,0.4476264159632437,8.660015985315571,,,2.787845750471857,9.846668618791057
7284,,,-0.2513241979863316,8.892271868863029,-5.040083629676209,5.236997720847533,,,4.1257587334036705,11.093662771720197,-0.5906424756495837,7.621747093702743,-1.421720645880825,7.435490760664649,1.4700215423672425,8.528844410686443
8245,,,,,-1.0788819611623839,9.198199389361358,,,,,,,,,,
2150,1.040154362053999,7.07344080307376,,,0.8808836421043975,11.15796499262814,,,,,,,,,,
100000,,,,,-0.8131695738859464,9.463911776637795,,,,,-0.7842254034659807,7.428164165886346,,,0.8977252474979712,7.956548115817172
8266,10.404530615633995,16.437817056653756,,,-2.7127557775511004,7.564325572972642,,,2.867440978359963,9.835345016676488,,,,,5.753316489371022,12.812139357690222
7438,,,,,-1.9701616770051107,8.306919673518632,,,2.1699542903861198,9.137858328702645,,,0.007853004488129756,8.865064411033604,6.829730227560569,13.88855309587977
6910,10.060636962523542,16.093923403543304,,,3.6612220295703364,13.938303380094078,,,,,0.44714468928286477,8.659534258635192,2.094289706003797,10.951501112549272,1.1717208836416442,8.230543751960845
6914,,,,,-3.643708267504259,6.6333730830194835,,,,,-7.212389569352327,1.0,2.339182931980336,11.19639433852581,,
6928,0.247046978194694,6.280333419214456,-1.8522686490084954,7.291327417840865,-1.7328855930450089,8.544195757478732,,,20.31935152326237,27.287255561578895,3.105565508616513,11.31795507796884,,,,
6936,5.706447404626229,11.73973384564599,0.4370675655279772,9.580663632377338,-1.2424137048240507,9.034667645699692,,,3.1087426099537465,10.076646648270273,0.7806422498121754,8.993031819164504,-3.191446244490219,5.665765162055255,,
7522,,,,,-1.8326615400932416,8.444419810430501,,,,,,,,,,
6937,,,0.06186934257743282,9.205465409426793,2.6761035216223927,12.953184872146135,,,3.5800654155011253,10.54796945381765,,,-1.2222815936696525,7.634929812875821,,
6939,,,,,0.15744236759253738,10.43452371811628,,,,,,,6.938096005257837,15.79530741180331,,
6930,,,,,1.364712740403235,11.641794090926977,,,,,3.3898449306457104,11.602234499998037,-1.1979992711909109,7.659212135354563,8.80284997636752,15.861672844686721
6942,,,,,-5.085116186374221,5.191965164149521,,,,,,,,,,
